TIME,LATITUDE,LONGITUDE,TRACK_OID,WIND_SPD,MEAN_WIND_10_PERCENTILE,PRESSURE_CENTRAL,CATEGORY,GALE_RADIUS,NE_GALE_RADIUS,SE_GALE_RADIUS,SW_GALE_RADIUS,NW_GALE_RADIUS,UNCERTAINTY,TYPE,DISTURBANCE_OID,BASE_TIME,IDENTIFIER,NAME,FTAU,LAT,LON,maxWind,SEASON,35_knots
28/7/2022 12:00,-9.8,94.5,658141,25,35,1000,0,,,,,,30,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,0,-10.2,94.4,35,202223,TRUE
28/7/2022 18:00,-10.26507,94.61872,658141,30,45,999,0,,,,,,49,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,6,-10.4,94.6,35,202223,TRUE
28/7/2022 18:00,-10.2,94.7,658361,30,45,998,0,,,,,,30,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,0,-10.4,94.6,35,202223,TRUE
29/7/2022 0:00,-10.64118,94.70628,658361,35,55,996,0,,,100,120,,50,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,6,-11,94.9,40,202223,TRUE
29/7/2022 0:00,-10.8,94.6,658521,30,60,998,0,,,,,,30,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,0,-11,94.9,40,202223,TRUE
29/7/2022 0:00,-10.70625,94.625,658141,35,55,996,0,,,120,120,,63,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,12,-11,94.9,40,202223,TRUE
29/7/2022 6:00,-11.01492,94.54254,658361,40,60,996,0,,,100,120,,60,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,12,-11.7,94.7,45,202223,TRUE
29/7/2022 6:00,-11.10222,94.61612,658521,35,50,995,0,,,,120,,47,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,6,-11.7,94.7,45,202223,TRUE
29/7/2022 6:00,-11.5,94.7,658821,40,60,996,0,,,,90,90,30,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,0,-11.7,94.7,45,202223,TRUE
29/7/2022 6:00,-11.07998,94.46127,658141,40,60,996,0,,,120,120,,72,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,18,-11.7,94.7,45,202223,TRUE
29/7/2022 12:00,-11.37734,94.40576,658521,40,65,992,0,,,100,120,,58,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,12,-12.2,94.5,45,202223,TRUE
29/7/2022 12:00,-11.32745,94.26252,658361,40,65,996,0,,,100,120,,67,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,18,-12.2,94.5,45,202223,TRUE
29/7/2022 12:00,-12.1,94.3,659091,40,65,994,0,,,90,100,,30,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,0,-12.2,94.5,45,202223,TRUE
29/7/2022 12:00,-11.81505,94.46319,658821,40,65,995,0,,,,100,90,47,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,6,-12.2,94.5,45,202223,TRUE
29/7/2022 12:00,-11.39252,94.18124,658141,40,65,996,0,,,120,120,,81,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,24,-12.2,94.5,45,202223,TRUE
29/7/2022 18:00,-11.64123,93.88748,658141,40,65,996,0,,,120,120,,89,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,30,-12.7,94.2,40,202223,TRUE
29/7/2022 18:00,-11.57617,93.96876,658361,40,65,996,0,,,100,120,,67,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,24,-12.7,94.2,40,202223,TRUE
29/7/2022 18:00,-12.11513,94.03246,658821,40,65,994,0,,,90,100,,59,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,12,-12.7,94.2,40,202223,TRUE
29/7/2022 18:00,-12.40008,93.86927,659091,40,65,994,0,,,90,100,,47,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,6,-12.7,94.2,40,202223,TRUE
29/7/2022 18:00,-12.3,94,659261,40,,994,0,,,90,100,,30,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,0,-12.7,94.2,40,202223,TRUE
29/7/2022 18:00,-11.56682,94.05138,658521,40,65,992,0,,,100,120,,66,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,18,-12.7,94.2,40,202223,TRUE
30/7/2022 0:00,-12.6264,93.4439,659091,35,60,997,0,,,90,100,,59,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,12,-13.3,93.8,40,202223,TRUE
30/7/2022 0:00,-12.54242,93.45223,659261,40,,994,0,,,90,100,,49,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,6,-13.3,93.8,40,202223,TRUE
30/7/2022 0:00,-11.78711,93.504,658521,35,60,995,0,,,100,120,,74,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,24,-13.3,93.8,40,202223,TRUE
30/7/2022 0:00,-12.34145,93.60709,658821,35,60,997,0,,,90,100,,69,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,18,-13.3,93.8,40,202223,TRUE
30/7/2022 0:00,-11.85875,93.47125,658141,35,60,996,0,,,100,120,,97,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,36,-13.3,93.8,40,202223,TRUE
30/7/2022 0:00,-11.79368,93.55253,658361,35,60,996,0,,,100,120,,70,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,30,-13.3,93.8,40,202223,TRUE
30/7/2022 6:00,-12.83016,92.89426,659261,35,,996,0,,,90,100,,61,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,12,-13.6,93.3,40,202223,TRUE
30/7/2022 6:00,-11.93261,92.94918,658141,35,60,996,0,,,100,120,,114,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,42,-13.6,93.3,40,202223,TRUE
30/7/2022 6:00,-11.9467,92.9957,658521,35,60,995,0,,,,120,,80,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,30,-13.6,93.3,40,202223,TRUE
30/7/2022 6:00,-11.86755,93.03046,658361,35,60,996,0,,,,120,,60,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,36,-13.6,93.3,40,202223,TRUE
30/7/2022 6:00,-12.49034,93.11562,658821,35,60,997,0,,,,120,,78,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,24,-13.6,93.3,40,202223,TRUE
30/7/2022 6:00,-12.77529,92.95243,659091,35,60,997,0,,,,120,,69,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,18,-13.6,93.3,40,202223,TRUE
30/7/2022 12:00,-12.99702,92.43198,659091,35,65,997,0,,,,120,,78,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,24,-14,92.9,35,202223,TRUE
30/7/2022 12:00,-13.09071,92.37512,659261,35,,995,0,,,,100,,71,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,18,-14,92.9,35,202223,TRUE
30/7/2022 12:00,-12.71207,92.59517,658821,35,65,997,0,,,,120,,87,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,30,-14,92.9,35,202223,TRUE
30/7/2022 12:00,-12.05953,92.50972,658521,35,65,995,0,,,,120,,86,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,36,-14,92.9,35,202223,TRUE
30/7/2022 12:00,-11.965,92.47125,658141,35,65,996,0,,,100,120,,118,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,48,-14,92.9,35,202223,TRUE
30/7/2022 12:00,-11.89993,92.55253,658361,35,65,996,0,,,,120,,65,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,42,-14,92.9,35,202223,TRUE
30/7/2022 18:00,-13.143,91.90449,659261,35,,995,0,,,,100,,80,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,24,-14,92.6,35,202223,TRUE
30/7/2022 18:00,-12.03858,91.99131,658521,35,65,995,0,,,,120,,95,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,42,-14,92.6,35,202223,TRUE
30/7/2022 18:00,-13.19464,91.75241,659091,35,65,997,0,,,,120,,87,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,30,-14,92.6,35,202223,TRUE
30/7/2022 18:00,-11.98868,91.93128,658361,35,65,998,0,,,,120,,71,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,48,-14,92.6,35,202223,TRUE
30/7/2022 18:00,-12.90969,91.9156,658821,35,65,997,0,,,,120,,98,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,36,-14,92.6,35,202223,TRUE
30/7/2022 18:00,-12.05375,91.85,658141,35,65,998,0,,,,120,,128,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,54,-14,92.6,35,202223,TRUE
31/7/2022 0:00,-13.19307,91.00156,659091,40,70,994,0,,,,120,,98,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,36,-13.9,92.3,35,202223,TRUE
31/7/2022 0:00,-12.90812,91.16475,658821,40,70,994,0,,,,120,,113,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,42,-13.9,92.3,35,202223,TRUE
31/7/2022 0:00,-11.97993,91.28003,658361,40,70,998,0,,,,120,,73,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,54,-13.9,92.3,35,202223,TRUE
31/7/2022 0:00,-12.045,91.19875,658141,40,70,998,0,,,,150,,137,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,60,-13.9,92.3,35,202223,TRUE
31/7/2022 0:00,-11.96493,91.44489,658521,40,70,992,0,,,,120,,104,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,48,-13.9,92.3,35,202223,TRUE
31/7/2022 0:00,-13.10663,91.39351,659261,40,,995,0,,,,120,,91,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,30,-13.9,92.3,35,202223,TRUE
31/7/2022 6:00,-13.02295,90.28778,659091,40,70,993,0,,,,150,,113,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,42,-13.8,91.9,35,202223,TRUE
31/7/2022 6:00,-12.738,90.45097,658821,40,70,993,0,,,,150,,126,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,48,-13.8,91.9,35,202223,TRUE
31/7/2022 6:00,-11.76772,90.90915,658521,40,70,991,0,,,,150,,111,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,54,-13.8,91.9,35,202223,TRUE
31/7/2022 6:00,-12.96858,90.86738,659261,40,,995,0,,,,120,,99,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,36,-13.8,91.9,35,202223,TRUE
31/7/2022 6:00,-11.72589,90.6966,658361,40,70,998,0,,,,150,,74,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,60,-13.8,91.9,35,202223,TRUE
31/7/2022 6:00,-11.79096,90.61532,658141,40,70,998,0,,,,150,,142,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,66,-13.8,91.9,35,202223,TRUE
31/7/2022 12:00,-11.41575,89.98218,658141,40,70,998,0,,,,150,,152,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,72,-13.8,91.6,35,202223,TRUE
31/7/2022 12:00,-12.67471,89.65177,659091,40,70,994,0,,,,150,,126,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,48,-13.8,91.6,35,202223,TRUE
31/7/2022 12:00,-11.39963,90.48827,658521,40,70,991,0,,,,150,,118,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,60,-13.8,91.6,35,202223,TRUE
31/7/2022 12:00,-12.38976,89.81496,658821,40,70,994,0,,,,150,,134,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,54,-13.8,91.6,35,202223,TRUE
31/7/2022 12:00,-12.64382,90.21529,659261,40,,996,0,,,,120,,106,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,42,-13.8,91.6,35,202223,TRUE
31/7/2022 12:00,-11.35068,90.06346,658361,40,70,998,0,,,,150,,73,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,66,-13.8,91.6,35,202223,TRUE
31/7/2022 18:00,-12.25596,88.9252,659091,40,70,994,0,,,,150,,134,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,54,-13.5,91.2,35,202223,TRUE
31/7/2022 18:00,-12.26504,89.50074,659261,40,,996,0,,,,150,,131,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,48,-13.5,91.2,35,202223,TRUE
31/7/2022 18:00,-10.81827,89.26003,658361,40,70,998,0,,,,150,,86,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,72,-13.5,91.2,35,202223,TRUE
31/7/2022 18:00,-11.97101,89.08839,658821,40,70,994,0,,,,150,,151,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,60,-13.5,91.2,35,202223,TRUE
31/7/2022 18:00,-10.88333,89.17875,658141,40,70,998,0,,,,150,,171,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,78,-13.5,91.2,35,202223,TRUE
31/7/2022 18:00,-10.97913,89.83751,658521,40,70,991,0,,,,150,,125,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,66,-13.5,91.2,35,202223,TRUE
1/8/2022 0:00,-11.58974,88.28822,658821,40,70,994,0,,,,150,,166,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,66,-13.2,90.5,35,202223,TRUE
1/8/2022 0:00,-10.23327,88.38503,658361,40,70,998,0,,,,150,,102,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,78,-13.2,90.5,35,202223,TRUE
1/8/2022 0:00,-11.87469,88.12503,659091,40,70,994,0,,,,150,,151,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,60,-13.2,90.5,35,202223,TRUE
1/8/2022 0:00,-10.29833,88.30375,658141,40,70,998,0,,,,150,,197,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,84,-13.2,90.5,35,202223,TRUE
1/8/2022 0:00,-11.77249,88.66336,659261,40,,996,0,,,,150,,157,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,54,-13.2,90.5,35,202223,TRUE
1/8/2022 0:00,-10.52536,89.07796,658521,40,70,992,0,,,,150,,132,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,72,-13.2,90.5,35,202223,TRUE
1/8/2022 6:00,-11.00286,87.27847,658821,40,70,994,0,,,,150,,171,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,72,-13.1,89.8,35,202223,TRUE
1/8/2022 6:00,-10.13648,88.34753,658521,40,70,992,0,,,,150,,140,Official Forecast Track,4011,29/7/2022 0:00,AU202223_01U,noname,78,-13.1,89.8,35,202223,TRUE
1/8/2022 6:00,-11.28781,87.11528,659091,40,70,994,0,,,,150,,166,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,66,-13.1,89.8,35,202223,TRUE
1/8/2022 6:00,-9.75993,87.4867,658361,40,70,998,0,,,,150,,91,Official Forecast Track,4011,28/7/2022 18:00,AU202223_01U,noname,84,-13.1,89.8,35,202223,TRUE
1/8/2022 6:00,-9.825,87.40542,658141,40,70,998,0,,,,150,,206,Official Forecast Track,4011,28/7/2022 12:00,AU202223_01U,noname,90,-13.1,89.8,35,202223,TRUE
1/8/2022 6:00,-11.24579,87.59022,659261,40,,996,0,,,,150,,147,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,60,-13.1,89.8,35,202223,TRUE
1/8/2022 12:00,-10.66238,86.40276,659261,35,,998,0,,,,150,,167,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,66,,,,,
1/8/2022 12:00,-10.55653,85.781,659091,40,70,995,0,,,,150,,171,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,72,,,,,
1/8/2022 12:00,-10.27158,85.94419,658821,40,70,995,0,,,,150,,181,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,78,,,,,
1/8/2022 18:00,-10.1417,84.62838,659091,35,70,997,0,,,,150,,181,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,78,,,,,
1/8/2022 18:00,-10.1553,85.42618,659261,30,,1000,0,,,,,,188,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,72,,,,,
1/8/2022 18:00,-9.85675,84.79157,658821,35,70,997,0,,,,150,,176,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,84,,,,,
2/8/2022 0:00,-9.72713,84.40613,659261,30,,1000,0,,,,,,206,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,78,,,,,
2/8/2022 0:00,-9.40911,83.98155,658821,35,60,996,0,,,,150,,188,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,90,,,,,
2/8/2022 0:00,-9.69406,83.81836,659091,35,60,996,0,,,,150,,176,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,84,,,,,
2/8/2022 6:00,-9.22362,83.11489,659091,35,60,996,0,,,,150,,188,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,90,,,,,
2/8/2022 6:00,-8.93867,83.27808,658821,35,60,996,0,,,,150,,199,Official Forecast Track,4011,29/7/2022 6:00,AU202223_01U,noname,96,,,,,
2/8/2022 6:00,-9.3816,83.48183,659261,30,,1000,0,,,,,,194,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,84,,,,,
2/8/2022 12:00,-9.01023,82.52333,659261,30,,1000,0,,,,,,210,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,90,,,,,
2/8/2022 12:00,-8.75,82.41,659091,35,,996,0,,,,150,,200,Official Forecast Track,4011,29/7/2022 12:00,AU202223_01U,noname,96,,,,,
2/8/2022 18:00,-8.8329,81.82444,659261,30,,999,0,,,,,,222,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,96,,,,,
3/8/2022 0:00,-8.63088,81.01509,659261,25,,1002,0,,,,,,217,Official Forecast Track,4011,29/7/2022 18:00,AU202223_01U,noname,102,,,,,